file,action,doc_type,product,asset_type,manufacturer,title,pages,confidence,source,notes
tech-3910D.pdf,leave,(no text),tech 3910D,document,,Tech 3910D,1,0.0,fallback,no extractable text — review (may need OCR)
tech-3910S.pdf,leave,(no text),tech 3910S,document,,Tech 3910S,1,0.0,fallback,no extractable text — review (may need OCR)
tech-3912D.pdf,leave,(no text),tech 3912D,document,,Tech 3912D,1,0.0,fallback,no extractable text — review (may need OCR)
tech-3912S.pdf,leave,(no text),tech 3912S,document,,Tech 3912S,1,0.0,fallback,no extractable text — review (may need OCR)
tech-3914D.pdf,leave,(no text),tech 3914D,document,,Tech 3914D,1,0.0,fallback,no extractable text — review (may need OCR)
tech-3914S.pdf,leave,(no text),tech 3914S,document,,Tech 3914S,1,0.0,fallback,no extractable text — review (may need OCR)
tech-3915S.pdf,leave,(no text),tech 3915S,document,,Tech 3915S,1,0.0,fallback,no extractable text — review (may need OCR)
tech-3916D-20FL.pdf,leave,(no text),tech 3916D 20FL,document,,Tech 3916D 20Fl,1,0.0,fallback,no extractable text — review (may need OCR)
tech-4955.pdf,leave,(no text),tech 4955,document,,Tech 4955,1,0.0,fallback,no extractable text — review (may need OCR)
tech-51165.pdf,leave,(no text),tech 51165,document,,Tech 51165,1,0.0,fallback,no extractable text — review (may need OCR)
tech-51168.pdf,leave,(no text),tech 51168,document,,Tech 51168,1,0.0,fallback,no extractable text — review (may need OCR)
tech-51365.pdf,leave,(no text),tech 51365,document,,Tech 51365,1,0.0,fallback,no extractable text — review (may need OCR)
tech-51368.pdf,leave,(no text),tech 51368,document,,Tech 51368,1,0.0,fallback,no extractable text — review (may need OCR)
tech-52165.pdf,leave,(no text),tech 52165,document,,Tech 52165,1,0.0,fallback,no extractable text — review (may need OCR)
tech-52168.pdf,leave,(no text),tech 52168,document,,Tech 52168,1,0.0,fallback,no extractable text — review (may need OCR)
tech-52365.pdf,leave,(no text),tech 52365,document,,Tech 52365,1,0.0,fallback,no extractable text — review (may need OCR)
tech-52368.pdf,leave,(no text),tech 52368,document,,Tech 52368,1,0.0,fallback,no extractable text — review (may need OCR)
tech-53165.pdf,leave,(no text),tech 53165,document,,Tech 53165,1,0.0,fallback,no extractable text — review (may need OCR)
tech-53168.pdf,leave,(no text),tech 53168,document,,Tech 53168,1,0.0,fallback,no extractable text — review (may need OCR)
tech-53365.pdf,rebrand,spec sheet,53365,spec-sheet,,15’ Wide Triple Tier Standard Locker - 3 Wide (9) Locker Compartments,1,1.0,llm,
tech-53368.pdf,leave,(no text),tech 53368,document,,Tech 53368,1,0.0,fallback,no extractable text — review (may need OCR)
tech-54165.pdf,rebrand,spec sheet,54165,spec-sheet,,15“ Wide Four Tier Standard Locker - Model #54165,1,1.0,llm,
tech-54168.pdf,rebrand,spec sheet,Model #54168 15’ WIDE FOUR TIER STANDARD LOCKER,spec-sheet,,Standard Locker Spec Sheet,1,1.0,llm,
tech-54365.pdf,rebrand,spec sheet,15“ Wide Four Tier Standard Locker,spec-sheet,,15“ Wide Four Tier Standard Locker,1,1.0,llm,
tech-54368.pdf,rebrand,spec sheet,15“ Wide Four Tier Standard Locker,spec-sheet,,15“ Wide Four Tier Standard Locker,1,1.0,llm,
tech-61152.pdf,leave,(no text),tech 61152,document,,Tech 61152,1,0.0,fallback,no extractable text — review (may need OCR)
tech-61155.pdf,leave,(no text),tech 61155,document,,Tech 61155,1,0.0,fallback,no extractable text — review (may need OCR)
tech-61158.pdf,leave,(no text),tech 61158,document,,Tech 61158,1,0.0,fallback,no extractable text — review (may need OCR)
tech-61165.pdf,rebrand,spec sheet,Model #61165 12“ WIDE SINGLE TIER STANDARD LOCKER,spec-sheet,,Standard Locker Model #61165,1,1.0,llm,
tech-61168.pdf,leave,(no text),tech 61168,document,,Tech 61168,1,0.0,fallback,no extractable text — review (may need OCR)
tech-61352.pdf,rebrand,spec sheet,Model #61352,spec-sheet,,12“ Wide Single Tier Standard Locker - 3 Wide (3) Locker Compartments,1,1.0,llm,
tech-61355.pdf,leave,(no text),tech 61355,document,,Tech 61355,1,0.0,fallback,no extractable text — review (may need OCR)
tech-61365.pdf,leave,(no text),tech 61365,document,,Tech 61365,1,0.0,fallback,no extractable text — review (may need OCR)
tech-61368.pdf,leave,(no text),tech 61368,document,,Tech 61368,1,0.0,fallback,no extractable text — review (may need OCR)
tech-62152.pdf,leave,(no text),tech 62152,document,,Tech 62152,1,0.0,fallback,no extractable text — review (may need OCR)
tech-62155.pdf,leave,(no text),tech 62155,document,,Tech 62155,1,0.0,fallback,no extractable text — review (may need OCR)
tech-62158.pdf,leave,(no text),tech 62158,document,,Tech 62158,1,0.0,fallback,no extractable text — review (may need OCR)
tech-62162.pdf,leave,(no text),tech 62162,document,,Tech 62162,1,0.0,fallback,no extractable text — review (may need OCR)
tech-62165.pdf,leave,(no text),tech 62165,document,,Tech 62165,1,0.0,fallback,no extractable text — review (may need OCR)
tech-62168.pdf,leave,(no text),tech 62168,document,,Tech 62168,1,0.0,fallback,no extractable text — review (may need OCR)
tech-62352.pdf,leave,(no text),tech 62352,document,,Tech 62352,1,0.0,fallback,no extractable text — review (may need OCR)
tech-62355.pdf,leave,(no text),tech 62355,document,,Tech 62355,1,0.0,fallback,no extractable text — review (may need OCR)
tech-62358.pdf,leave,(no text),tech 62358,document,,Tech 62358,1,0.0,fallback,no extractable text — review (may need OCR)
tech-62362.pdf,leave,(no text),tech 62362,document,,Tech 62362,1,0.0,fallback,no extractable text — review (may need OCR)
tech-62365.pdf,leave,(no text),tech 62365,document,,Tech 62365,1,0.0,fallback,no extractable text — review (may need OCR)
tech-62368.pdf,leave,(no text),tech 62368,document,,Tech 62368,1,0.0,fallback,no extractable text — review (may need OCR)
tech-63152.pdf,leave,(no text),tech 63152,document,,Tech 63152,1,0.0,fallback,no extractable text — review (may need OCR)
tech-63155.pdf,leave,(no text),tech 63155,document,,Tech 63155,1,0.0,fallback,no extractable text — review (may need OCR)
tech-63158.pdf,leave,(no text),tech 63158,document,,Tech 63158,1,0.0,fallback,no extractable text — review (may need OCR)
tech-63162.pdf,leave,(no text),tech 63162,document,,Tech 63162,1,0.0,fallback,no extractable text — review (may need OCR)
tech-63165.pdf,leave,(no text),tech 63165,document,,Tech 63165,1,0.0,fallback,no extractable text — review (may need OCR)
tech-63168.pdf,leave,(no text),tech 63168,document,,Tech 63168,1,0.0,fallback,no extractable text — review (may need OCR)
tech-63352.pdf,leave,(no text),tech 63352,document,,Tech 63352,1,0.0,fallback,no extractable text — review (may need OCR)
tech-63355.pdf,leave,(no text),tech 63355,document,,Tech 63355,1,0.0,fallback,no extractable text — review (may need OCR)
tech-63358.pdf,leave,(no text),tech 63358,document,,Tech 63358,1,0.0,fallback,no extractable text — review (may need OCR)
tech-63362.pdf,leave,(no text),tech 63362,document,,Tech 63362,1,0.0,fallback,no extractable text — review (may need OCR)
tech-63365.pdf,leave,(no text),tech 63365,document,,Tech 63365,1,0.0,fallback,no extractable text — review (may need OCR)
tech-63368.pdf,leave,(no text),tech 63368,document,,Tech 63368,1,0.0,fallback,no extractable text — review (may need OCR)
tech-64152.pdf,rebrand,spec sheet,Model #64152 12“ WIDE FOUR TIER STANDARD LOCKER,spec-sheet,,Standard Locker Model #64152,1,1.0,llm,
tech-64155.pdf,rebrand,spec sheet,64155,spec-sheet,,12“ Wide Four Tier Standard Locker,1,1.0,llm,
tech-64158.pdf,rebrand,spec sheet,Model #64158 12“ WIDE FOUR TIER STANDARD LOCKER,spec-sheet,,12“ Wide Four Tier Standard Locker,1,1.0,llm,
tech-64162.pdf,rebrand,,tech 64162,document,,Tech 64162,1,0.0,fallback,"model error: Expecting ',' delimiter: line 11 column "
tech-64165.pdf,rebrand,spec sheet,64165,spec-sheet,,12“ Wide Four Tier Standard Locker,1,1.0,llm,
tech-64168.pdf,rebrand,spec sheet,Model #64168 12“ WIDE FOUR TIER STANDARD LOCKER,spec-sheet,,Standard Locker Model #64168,1,1.0,llm,
tech-64352.pdf,rebrand,spec sheet,12“ Wide Four Tier Standard Locker,spec-sheet,,12“ Wide Four Tier Standard Locker,1,1.0,llm,
tech-64355.pdf,rebrand,spec sheet,12“ Wide Four Tier Standard Locker,spec-sheet,,12“ Wide Four Tier Standard Locker,1,1.0,llm,
tech-64358.pdf,rebrand,spec sheet,12“ Wide Four Tier Standard Locker,spec-sheet,,12“ Wide Four Tier Standard Locker,1,1.0,llm,
tech-64362.pdf,rebrand,spec sheet,12“ Wide Four Tier Standard Locker,spec-sheet,,12“ Wide Four Tier Standard Locker,1,1.0,llm,
tech-64365.pdf,rebrand,spec sheet,12“ Wide Four Tier Standard Locker,spec-sheet,,12“ Wide Four Tier Standard Locker,1,1.0,llm,
tech-64368.pdf,rebrand,spec sheet,12“ Wide Four Tier Standard Locker,spec-sheet,,12“ Wide Four Tier Standard Locker,1,1.0,llm,
tech-65152.pdf,leave,(no text),tech 65152,document,,Tech 65152,1,0.0,fallback,no extractable text — review (may need OCR)
tech-65155.pdf,leave,(no text),tech 65155,document,,Tech 65155,1,0.0,fallback,no extractable text — review (may need OCR)
tech-65158.pdf,leave,(no text),tech 65158,document,,Tech 65158,1,0.0,fallback,no extractable text — review (may need OCR)
tech-65352.pdf,leave,(no text),tech 65352,document,,Tech 65352,1,0.0,fallback,no extractable text — review (may need OCR)
tech-65355.pdf,leave,(no text),tech 65355,document,,Tech 65355,1,0.0,fallback,no extractable text — review (may need OCR)
tech-65358.pdf,leave,(no text),tech 65358,document,,Tech 65358,1,0.0,fallback,no extractable text — review (may need OCR)
tech-66016.pdf,leave,(no text),tech 66016,document,,Tech 66016,1,0.0,fallback,no extractable text — review (may need OCR)
tech-66162.pdf,leave,(no text),tech 66162,document,,Tech 66162,1,0.0,fallback,no extractable text — review (may need OCR)
tech-66165.pdf,leave,(no text),tech 66165,document,,Tech 66165,1,0.0,fallback,no extractable text — review (may need OCR)
tech-66168.pdf,leave,(no text),tech 66168,document,,Tech 66168,1,0.0,fallback,no extractable text — review (may need OCR)
tech-66362.pdf,leave,(no text),tech 66362,document,,Tech 66362,1,0.0,fallback,no extractable text — review (may need OCR)
tech-66368.pdf,leave,(no text),tech 66368,document,,Tech 66368,1,0.0,fallback,no extractable text — review (may need OCR)
tech-70018.pdf,leave,(no text),tech 70018,document,,Tech 70018,1,0.0,fallback,no extractable text — review (may need OCR)
tech-70024.pdf,leave,(no text),tech 70024,document,,Tech 70024,1,0.0,fallback,no extractable text — review (may need OCR)
tech-71024.pdf,leave,(no text),tech 71024,document,,Tech 71024,1,0.0,fallback,no extractable text — review (may need OCR)
tech-71152.pdf,rebrand,spec sheet,71152,spec-sheet,,12“ Wide Single Tier Vented Metal Locker - Model #71152,1,1.0,llm,
tech-71155.pdf,rebrand,spec sheet,71155,spec-sheet,,12,1,0.0,llm,
tech-71158.pdf,rebrand,spec sheet,71158,spec-sheet,,12“ Wide Single Tier Vented Metal Locker - Model #71158,1,1.0,llm,
tech-71162.pdf,leave,(no text),tech 71162,document,,Tech 71162,1,0.0,fallback,no extractable text — review (may need OCR)
tech-71165.pdf,leave,(no text),tech 71165,document,,Tech 71165,1,0.0,fallback,no extractable text — review (may need OCR)
tech-71168.pdf,leave,(no text),tech 71168,document,,Tech 71168,1,0.0,fallback,no extractable text — review (may need OCR)
tech-71352.pdf,rebrand,spec sheet,71352,spec-sheet,,12“ Wide Single Tier Vented Metal Locker - 3 Wide (3) Locker Compartments,1,1.0,llm,
tech-71355.pdf,rebrand,spec sheet,71355,spec-sheet,,12“ Wide Single Tier Vented Metal Locker - Model #71355,1,1.0,llm,
tech-71358.pdf,rebrand,spec sheet,71358,spec-sheet,,12“ Wide Single Tier Vented Metal Locker - 3 Wide (3) Locker Compartments,1,1.0,llm,
tech-71362.pdf,leave,(no text),tech 71362,document,,Tech 71362,1,0.0,fallback,no extractable text — review (may need OCR)
tech-71365.pdf,leave,(no text),tech 71365,document,,Tech 71365,1,0.0,fallback,no extractable text — review (may need OCR)
tech-71368.pdf,leave,(no text),tech 71368,document,,Tech 71368,1,0.0,fallback,no extractable text — review (may need OCR)
tech-72024.pdf,leave,(no text),tech 72024,document,,Tech 72024,1,0.0,fallback,no extractable text — review (may need OCR)
tech-72152.pdf,rebrand,spec sheet,72152,spec-sheet,,12,1,0.0,llm,
tech-72155.pdf,rebrand,spec sheet,72155,spec-sheet,,12“ Wide Double Tier Vented Metal Locker - Model #72155,1,1.0,llm,
tech-72158.pdf,rebrand,spec sheet,72158,spec-sheet,,12“ Wide Double Tier Vented Metal Locker - Model #72158,1,1.0,llm,
tech-72162.pdf,leave,(no text),tech 72162,document,,Tech 72162,1,0.0,fallback,no extractable text — review (may need OCR)
tech-72165.pdf,leave,(no text),tech 72165,document,,Tech 72165,1,0.0,fallback,no extractable text — review (may need OCR)
tech-72168.pdf,leave,(no text),tech 72168,document,,Tech 72168,1,0.0,fallback,no extractable text — review (may need OCR)
tech-72352.pdf,rebrand,spec sheet,72352,spec-sheet,,12“ Wide Double Tier Vented Metal Locker - 3 Wide (6) Locker Compartments,1,1.0,llm,
tech-72355.pdf,rebrand,spec sheet,72355,spec-sheet,,12“ Wide Double Tier Vented Metal Locker - 3 Wide (6) Locker Compartments,1,1.0,llm,
tech-72358.pdf,rebrand,spec sheet,72358,spec-sheet,,12’ Wide Double Tier Vented Metal Locker - 3 Wide (6) Locker Compartments,1,1.0,llm,
tech-72362.pdf,leave,(no text),tech 72362,document,,Tech 72362,1,0.0,fallback,no extractable text — review (may need OCR)
tech-72365.pdf,leave,(no text),tech 72365,document,,Tech 72365,1,0.0,fallback,no extractable text — review (may need OCR)
tech-72368.pdf,leave,(no text),tech 72368,document,,Tech 72368,1,0.0,fallback,no extractable text — review (may need OCR)
tech-73152.pdf,rebrand,spec sheet,73152,spec-sheet,,12“ Wide Triple Tier Vented Metal Locker - 1 Wide (3) Locker Compartments,1,0.8,llm,
tech-73155.pdf,rebrand,spec sheet,73155,spec-sheet,,12– Wide Triple Tier Vented Metal Locker – 1 Wide (3) Locker Compartments,1,0.8,llm,
tech-73158.pdf,rebrand,spec sheet,73158,spec-sheet,,12“ Wide Triple Tier Vented Metal Locker - 1 Wide (3) Locker Compartments,1,0.8,llm,
tech-73162.pdf,rebrand,spec sheet,73162,spec-sheet,,12“ Wide Triple Tier Vented Metal Locker - 1 Wide (3) Locker Compartments,1,0.8,llm,
tech-73165.pdf,rebrand,spec sheet,73165,spec-sheet,,12“ Wide Triple Tier Vented Metal Locker - 1 Wide (3) Locker Compartments,1,0.8,llm,
tech-73168.pdf,rebrand,spec sheet,73168,spec-sheet,,12“ Wide Triple Tier Vented Metal Locker - 1 Wide (3) Locker Compartments,1,0.8,llm,
tech-73352.pdf,rebrand,spec sheet,12“ WIDE TRIPLE TIER VENTED METAL LOCKER,spec-sheet,,12“ Wide Triple Tier Vented Metal Locker,1,1.0,llm,
tech-73355.pdf,rebrand,spec sheet,12“ WIDE TRIPLE TIER VENTED METAL LOCKER,spec-sheet,,12“ Wide Triple Tier Vented Metal Locker,1,1.0,llm,
tech-73358.pdf,rebrand,spec sheet,12“ WIDE TRIPLE TIER VENTED METAL LOCKER,spec-sheet,,12“ Wide Triple Tier Vented Metal Locker,1,1.0,llm,
tech-73362.pdf,rebrand,spec sheet,12“ WIDE TRIPLE TIER VENTED METAL LOCKER – 3 WIDE (9) LOCKER COMPARTMENTS,spec-sheet,,12“ Wide Triple Tier Vented Metal Locker,1,1.0,llm,
tech-73365.pdf,rebrand,spec sheet,12“ WIDE TRIPLE TIER VENTED METAL LOCKER,spec-sheet,,12“ Wide Triple Tier Vented Metal Locker,1,1.0,llm,
tech-73368.pdf,rebrand,spec sheet,12“ WIDE TRIPLE TIER VENTED METAL LOCKER – 3 WIDE (9) LOCKER COMPARTMENTS,spec-sheet,,12“ Wide Triple Tier Vented Metal Locker - 3 Wide (9) Locker Compartments,1,1.0,llm,
tech-74152.pdf,rebrand,spec sheet,74152,spec-sheet,,12“ Wide Four Tier Vented Metal Locker,1,1.0,llm,
tech-74155.pdf,rebrand,spec sheet,74155,spec-sheet,,12“ Wide Four Tier Vented Metal Locker,1,1.0,llm,
tech-74158.pdf,rebrand,spec sheet,74158,spec-sheet,,12– Wide Four Tier Vented Metal Locker,1,1.0,llm,
tech-74162.pdf,rebrand,spec sheet,74162,spec-sheet,,12,1,0.0,llm,
tech-74165.pdf,rebrand,spec sheet,74165,spec-sheet,,12“ Wide Four Tier Vented Metal Locker - Model #74165,1,1.0,llm,
tech-74168.pdf,rebrand,spec sheet,74168,spec-sheet,,12,1,0.0,llm,
tech-74352.pdf,rebrand,spec sheet,74352,spec-sheet,,12’ Wide Four Tier Vented Metal Locker - Model #74352,1,1.0,llm,
tech-74355.pdf,rebrand,spec sheet,74355,spec-sheet,,12– Wide Four Tier Vented Metal Locker Model #74355,1,1.0,llm,
tech-74358.pdf,rebrand,spec sheet,74358,spec-sheet,,12’ Wide Four Tier Vented Metal Locker - Model #74358,1,1.0,llm,
tech-74362.pdf,rebrand,spec sheet,74362,spec-sheet,,12’ Wide Four Tier Vented Metal Locker - Model #74362,1,1.0,llm,
tech-74365.pdf,rebrand,spec sheet,74365,spec-sheet,,12,1,0.0,llm,
tech-74368.pdf,rebrand,spec sheet,74368,spec-sheet,,12’ Wide Four Tier Vented Metal Locker - Model #74368,1,1.0,llm,
tech-75152.pdf,rebrand,spec sheet,75152,spec-sheet,,12“ Wide Five Tier Box Style Vented Metal Locker - Model #75152,1,1.0,llm,
tech-75155.pdf,rebrand,spec sheet,75155,spec-sheet,,12“ Wide Five Tier Box Style Vented Metal Locker,1,1.0,llm,
tech-75158.pdf,rebrand,spec sheet,75158,spec-sheet,,12“ Wide Five Tier Box Style Vented Metal Locker,1,1.0,llm,
tech-75352.pdf,rebrand,spec sheet,75352,spec-sheet,,12“ Wide Five Tier Box Style Vented Metal Locker - 3 Wide (15) Locker Compartments,1,1.0,llm,
tech-75355.pdf,rebrand,spec sheet,75355,spec-sheet,,12“ Wide Five Tier Box Style Vented Metal Locker,1,1.0,llm,
tech-75358.pdf,rebrand,spec sheet,75358,spec-sheet,,12“ Wide Five Tier Box Style Vented Metal Locker - 3 Wide (15) Locker Compartments,1,1.0,llm,
tech-76162.pdf,leave,(no text),tech 76162,document,,Tech 76162,1,0.0,fallback,no extractable text — review (may need OCR)
tech-76165.pdf,leave,(no text),tech 76165,document,,Tech 76165,1,0.0,fallback,no extractable text — review (may need OCR)
tech-76168.pdf,leave,(no text),tech 76168,document,,Tech 76168,1,0.0,fallback,no extractable text — review (may need OCR)
tech-76362.pdf,leave,(no text),tech 76362,document,,Tech 76362,1,0.0,fallback,no extractable text — review (may need OCR)
tech-76365.pdf,leave,(no text),tech 76365,document,,Tech 76365,1,0.0,fallback,no extractable text — review (may need OCR)
tech-76368.pdf,leave,(no text),tech 76368,document,,Tech 76368,1,0.0,fallback,no extractable text — review (may need OCR)
tech-77771-ADA.pdf,rebrand,installation guide,Model #77771-ADA 42“ WIDE ALUMINUM ADA LOCKER BENCH,installation-guide,,Installation Guide for Model #77771-ADA 42“ Wide Aluminum ADA Locker Bench,1,1.0,llm,
tech-77771-ADAB.pdf,rebrand,installation guide,Model #77771-ADAB,installation-guide,,42’ Wide Aluminum ADA Locker Bench with Back Support Installation Guide,1,1.0,llm,
tech-77773.pdf,rebrand,spec sheet,36” WIDE ALUMINUM LOCKER BENCH,spec-sheet,,Aluminum Locker Bench Specifications,2,1.0,llm,
tech-77774.pdf,leave,drawing,Aluminum Locker Bench,drawing,,Aluminum Locker Bench Dimensions,2,1.0,llm,
